REFCODE,M_1,M_2,K_0_1,K_0_2,DeltaH,r2,iso_enth,p_thres
IBITUK_clean,3.405399135654996,3.778678503571004,1.490693036750142e-07,1.6183507366709033e-06,-38904.32393427542,0.99777960436179,-37716.139770814065,2
IBOTAU_clean,1.492550046828233,2.7599666701708427,5.9536699262467295e-06,5.953772596179764e-06,-31371.030507666223,0.9965024972106368,-30512.94272328117,4
ICOWON_clean,2.4640844624450104,6.247661083443122,1.687578938940099e-06,0.0001430884646624,-32758.572102742135,0.9565455290618704,-34700.92332746417,20
ICAGOK_clean,1.2235225001627246,11.638702998760875,-0.0002292366044306,0.0001569142683499,-21172.127668294877,0.9432002567583204,-25612.906111084903,8
ICALOP_clean,6.315891791654977,13.535876016386185,9.085854210659054e-06,9.08593952316297e-06,-27157.4215201445,0.997653335944602,-26835.32412009245,20
IDAGUR_clean,0.1217671117331396,2.535195237551332,47814355.05546003,2.6688378508044607e-06,-36335.650020687666,0.9397572993835488,-39603.5459905022,12
IDUDES_clean,4.024261812788234,3.3867908752676,3.474202288834807e-07,0.0002219106525652,-30499.78080748828,0.981446763027588,-36516.45704986866,12
ICEGED_clean,0.3377230373998051,12.24102814247168,-182301.38472557568,3.154381187996903e-07,-38651.17390013448,0.972314137200445,-30183.786094428273,2
ICANEH_clean,0.6146153264117699,2.376028646914527,53431.20446505195,1.895884871203204e-06,-35176.260399336556,0.9583376105224034,-34316.8978148665,20
IDAGOL_clean,0.0102030895226571,2.894079733474156,-1468887.2316892715,1.619005503627678e-05,-31757.6475244214,0.9879705805932144,-34081.20540311984,2
IDIWOH_clean,3.763070702321947,9.066919910998822,5.2717242124416625e-06,5.27150603046815e-06,-28478.940608253295,0.9896862159482174,-30325.505967592373,20
ICORAV_clean,1.8180611728028568,2.443591840676264,1.1447673932456603e-06,0.0001132112601607,-38003.14525392,0.9668975369705476,-29409.93981084739,2
IDUDIW_clean,2.7826368577588103,6.88767324694011,1.2869141195817998e-07,4.511538355483467e-07,-40485.2434648895,0.9972764016505544,-37869.31174707494,4
IFEQAN_clean,-0.2952077464397371,3.2395309231044105,97932.05778923028,3.632638957442919e-05,-29484.18572278908,0.9207855508702618,-23452.710346531185,2
IFEHUY_clean,0.8037713480796496,11.432132192031949,328615.19056951016,1.7890796128996933e-06,-32068.385565315177,0.9874252079164896,-28489.335930905367,4
IFASOZ_clean,-0.1079698782762786,16.73674898122593,-65195.50729638451,5.64322913041431e-06,-27602.204870600886,0.9864225730223296,-24774.36999199621,2
IGAHED01_clean,4.6346423420318175,4.100731830402881,3.1741995601588305e-08,1.060690534296195e-06,-40344.52528333439,0.9740667073636432,-46622.01232240337,4
IGAHED02_clean,2.6192623852348147,3.740403732607273,3.703614829449958e-09,8.599374199323713e-08,-46849.47668425772,0.9893390911936352,-43037.63573889659,2
IFEQIV_clean,-0.1602714390375456,3.5938878055509043,-2211.90673936858,2.113029881290318e-07,-40350.17655802031,0.9548391608081632,-37398.38644498567,4
IGAHAB_clean,4.498235550279705,4.7666177536291485,5.526708600378465e-06,4.168209278643406e-05,-27364.25256672476,0.99887018245685,-29710.065094187,4
IGAHED_clean,7.144937441422148,3.9721222967695926,3.588889121589735e-06,0.0002361470716902,-27972.25399051785,0.999999408271555,-27938.317563563563,2
IHIWIF_clean,0.9815117534221274,2.089266832429323,1.7562499795651037e-07,0.0001600661708611,-36170.368239339026,0.9728516743660638,-37534.68232769834,20
IDIWOH01_clean,-0.2554442581995278,9.499232289914524,0.0021228993994747,5.969306765174963e-05,-23402.814288814086,0.8546552929634994,-26039.99550406449,12
IJASAO01_clean,4.046533422618741,3.8398215365571846,1.9843537250291836e-07,9.992811825949208e-06,-33631.747613406915,0.9985276458739936,-33554.67400919553,2
IJANAJ_clean,25.772524515317755,2.4768698320564475,5.409423873180717e-55,3.3501258498401863e-48,-276682.9730204266,0.9937576099635372,,2
IGOCOX_clean,1.7172518663193943,7.780439862421359,0.0001769297800117,0.0001107376706728,-21514.11801360412,0.9867464032823612,-26169.83818669555,8
IJASAO_clean,4.4563298145820065,3.638628458311752,1.2923266969627836e-07,8.354225361062312e-06,-34385.556850964094,0.996167791936046,-34463.66744707965,4
IJASIW_clean,0.7781316482696695,2.2476476713557174,1.494076994348115e-07,4.070265189723716e-06,-39293.91873837664,0.9938027756057044,-42040.511443510506,2
IJOMOJ02_clean,-0.0080187927253268,2.5828414585411874,-55335.05232857548,2.2539163639600885e-05,-25629.446778742516,0.9964630671036824,-28645.068005944988,4
IJOMOJ04_clean,-0.0059364909390554,2.6181845241466988,-315295.946895588,4.0952842545051485e-05,-24134.51662265995,0.9957064121534746,-27399.293547312707,8
IJOMOJ06_clean,-0.0128011107794983,2.6242841296801087,54635318129.13627,2.5655773064682535e-05,-25248.790631656942,0.997972974340828,-24497.618186502314,4
IKEBUV01_clean,3.84455469589378,7.112787216133714,2.3839290511418734e-09,1.2510135954015104e-07,-43727.32694582377,0.9900965185276078,-49861.43352930787,4
IKEBUV_clean,9.210669344215674,7.621235819300287,6.861975134417481e-09,2.0475731760865577e-06,-36998.45820080771,0.971757521643402,-37026.1284237848,8
ILIFOY_clean,1.0839792825616064,1.98953915601123,5.543166965455776e-07,1.3845614085112254e-05,-30948.70448036437,0.9982128153238676,-30496.0400188241,8
IJOMOJ07_clean,-0.0018287532807037,2.5274041802986003,1366770.263070022,8.262470072576951e-05,-22385.213686252264,0.9926191494110412,-28902.281054797542,2
ILIGAL_clean,1.3210657160731116,2.0894261401377716,3.5409723991620565e-07,4.619767334403182e-05,-28216.94251336828,0.9963855587097228,-30251.238849244823,12
ILIGEP_clean,0.9077052789142428,1.9983699867674771,1.377210636730974e-06,6.637247142586304e-05,-27948.157996283822,0.997042799926766,-30889.9392104476,8
ILOJOJ_clean,1.2057281463776448,2.8428242029613604,2.8800853598616965e-06,2.881052852654595e-06,-35176.84683413848,0.9977352980082884,-38368.48589465217,4
IKEVAW_clean,2.946081995387048,3.77515931559328,1.949945140026398e-07,7.270157958421887e-07,-47807.840538996774,0.9858006770370936,-42713.336974810496,2
ILUGOM_clean,1.8274606506534432,2.9168771290008224,4.148277472619098e-07,4.1483481851449043e-07,-41272.564923752085,0.9985674675768448,-44050.79802212517,4
ILIFUE_clean,1.033966981892816,2.079854335987082,2.271831681191366e-07,8.2548849903257e-06,-32467.256433896404,0.9980573178551206,-31862.873901992036,12
ILOJEZ_clean,0.0889041511461015,2.0288292326650983,-4379880.831411147,2.1147704994538234e-07,-40783.692412880846,0.9969476938487152,-38609.912165763715,4
IKETOH_clean,15.68592726167022,8.439304327492115,1.365405749358308e-05,1.365313173127498e-05,-22421.975738243986,0.9963547045934256,-20370.725915773903,8
ILUJEF_clean,2.454595193387865,2.3309942010919236,6.836070235984151e-07,6.836402141786408e-07,-36871.28244044666,0.9872461318151932,-45488.34536114123,20
ILUHUT_clean,2.661934798448551,2.1892029126848627,1.5465837063280511e-06,1.5464286080856991e-06,-34501.19545868182,0.9941708977619858,-40079.27578745822,20
INIRAY_clean,1.9670918355584468,3.211668369783744,3.869499498475301e-06,3.869451792838821e-06,-32072.66116045776,0.9993058195443832,-21241.196995991864,2
ILUJAB_clean,2.6846075195266073,2.460785454810147,2.648260474109712e-07,2.648088984618e-07,-37511.03190471292,0.9988231028118216,-35818.51710537895,2
INESIE_clean,-0.0441933959274538,1.655233558255707,1749.1531834456682,6.408741605437664e-05,-30354.322994043618,0.9801001232586976,-40944.38740959907,20
INOVEN_clean,2.532258306053885,7.491950706168193,-596351060104.7153,1.0160600697308506e-05,-30971.47174956424,0.985347002719499,-30971.47174956424,2
IMACZN01_clean,-0.0253005962917272,1.557330681889488,11721.120240709686,5.103356683858123e-06,-40326.71522625135,0.9912025112279828,-40991.80951828234,4
INIQUR_clean,2.189759148070816,2.9921867764336616,1.4697698181040884e-06,1.454467535594199e-05,-32233.601676338596,0.996899281153431,-35133.39457798795,20
IQIJIC_clean,1.4423160524505927,2.9338349609314465,2.0843973917325927e-06,6.564237927885619e-07,-38790.25802375164,0.9984705557189806,-38032.34896230201,2
IPIDAN,2.187779511333531,3.111307232741347,1.255565525392094e-08,1.3558942346103053e-05,-36495.70424203247,0.984919852690125,1.0,20
IPIFAP_clean,2.774090310412197,4.584966182482211,6.2932298907080306e-06,6.292983640479584e-06,-26893.69286804147,0.9963846051490596,-24574.20227871863,12
IQEWOQ_clean,-0.005665738662954,2.6145015035726056,-2308418289656.6006,4.737508355612338e-05,-23922.40933136793,0.995091365404152,-24116.839066997556,4
IPIDUH_clean,2.107689117836878,3.149913669445939,6.215130578634267e-07,2.385295095581122e-05,-32852.97910449832,0.9954938943568272,-31775.40261828676,20
ISEQIH_clean,0.5844732049567466,1.710056020174182,3.0235019584926713e-05,0.0012556812078258,-28790.572978880624,0.9557300089347393,-38739.77668440616,2
IRISAD01_clean,-3.043258490988209,6.780191015444666,-447929.4789637095,0.0574993703634894,-14725.499071363622,0.961309542305789,-33911.335861036176,2
IRMOF-6,17.00312653048275,22.10597272497079,1.385219254596619e-05,1.3855407579757878e-05,-20850.44046283224,0.9804414352532528,-18000.30906407845,20
ISOHEE_clean,2.1770838379878907,10.355954489898648,6287.686183431708,3.340609098448211e-05,-24264.92506929985,0.9044642762170793,-25918.48266666814,12
ISOJOQ,2.873640708775033,8.339786870570977,6.92374926299811e-05,9.011117877497032e-06,-28980.431292967663,0.9976406665447888,-31637.289737420317,4
IRMOF-7,-1.2864562728706468,21.120976746551413,0.0014736865156139,0.0001064109975822,-19615.266399148295,0.8957384602606513,-23742.5775970962,12
ITETEH_clean,1.0380649229087258,3.528254688305667,-872.7751307886607,3.7003508575805355e-08,-44620.31967003779,0.9786667342826356,-40603.65404405868,4
ITIBOD_clean,0.0833114579912032,1.9104129487934631,115991.16049669246,7.076226498971384e-05,-34182.244623833256,0.9614363618741624,-36290.3135333034,2
ITIWUE_clean,1.9267020080144752,3.710093047548842,4.765728967653989e-07,1.9307258331494783e-05,-33658.83825101972,0.9962885255017628,1.0,12
ITIWOY_clean,1.865460092825012,3.621143801224574,1.9001234543941547e-07,8.358923774164671e-06,-36194.37815580817,0.9986851104248672,1.0,8
IVEGEV_clean,0.02094449570019,2.6518818455981306,-37753.8000293763,3.677917952543055e-07,-41546.89171205874,0.974192442224292,-33250.3692869629,2
ISUCUV_clean,2.688068982405058,6.367946890447755,3.699463853627276e-07,3.659197565768292e-06,-35957.8892964399,0.9992022439864536,-34983.538534838575,4
IWELIG_clean,0.1304819565540453,2.7448270577813325,-0.0003008365663008,1.857365640470382e-05,-32747.257487959727,0.9792354526288188,-36945.309768817446,12
IRMOF-1,-2.0890457541122176,34.24546736011986,9.800801170404176e-07,3.2095042962532246e-08,-35761.11165773789,0.9230529317577952,-8545.095755082722,8
IVEHEW_clean,-0.2838954536621235,12.55551460488046,232565.8084986142,2.0873715927967454e-06,-34594.46939399495,0.9852687707664164,-31700.558384631084,2
IVARUT_clean,1.397564853971572,2.0084096276621946,3.297851190254774e-09,3.297930379991808e-09,-49823.25777908373,0.996462838710576,-50874.26345538635,2
IWELIG01_clean,-0.0639589054323932,2.789653582642097,5135265.036040029,1.576070529894444e-05,-34845.14234575802,0.980530686283024,-38286.594477841776,2
IXISAJ_clean,1.193662930897056,2.8533096299746017,1.4012772487360713e-06,1.0722142351707448e-05,-33508.565886309254,0.9994633038704748,-34629.61873694991,2
IVETOT_clean,-0.3672539050132136,16.547492142404245,-1540354002620.9426,5.765623045867779e-05,-22460.375077750712,0.9548585755518856,-22460.375077750712,4
IXISOX_clean,1.5820499963287178,2.4102188878483553,1.8591952367198417e-07,1.0249826134509509e-05,-34678.0733936295,0.9985475543154952,-36386.88247121957,4
IXEQIL_clean,0.3394643651154619,2.396937228490789,31833.417525381137,0.0005675108133788,-30339.55616978442,0.9502424630471428,-35638.866254933084,8
IXAJUN_clean,3.774173325658992,8.305881507416945,1.208173953622564e-06,1.2082019543750124e-06,-34970.08809412339,0.9971764724635392,-33739.965716831975,4
IXODUV_clean,4.514950335159315,8.015575564094734,1.1924633057467734e-05,1.1924282762019763e-05,-26352.216901084965,0.9960361134671551,-26363.28477805857,20
IXOFEH_clean,7.455203580809917,6.990623379906624,3.8385257944908935e-05,3.838506020481395e-05,-23121.832861307194,0.9956296931846624,-24169.738540855567,4
IXAKAU_clean,6.630635607886796,12.297769685371696,6.987561676614999e-06,6.987850110793003e-06,-28097.743331326747,0.99590011973431,-27327.568245180097,20
IXURAV_clean,1.0488880289344873,2.930682858561985,1.3113138007910437e-07,2.1897458909580283e-05,-37755.98068608366,0.9884457114093128,-41663.34319229431,4
IXOFOR_clean,4.74251943238643,7.046839839415812,8.536806544772526e-06,8.537224387411934e-06,-27314.292848713947,0.9968275648964432,-26594.797267278685,12
IXUREZ_clean,1.731495795594309,5.632906187069552,1.4880622708052466e-07,4.166605899845335e-06,-35173.7598496465,0.9986424463013376,-36173.46565759758,12
IXOFAD_clean,4.323426144195448,8.369614034767434,2.2137295694922897e-06,2.2137738904093137e-06,-30471.834467273435,0.9945384202560446,-27010.40349369862,12
IXOFUX_clean,4.3511683303495765,8.472069562388954,7.162053239751143e-06,7.161512820299342e-06,-27574.771076147354,0.9947450088940548,-26099.098963913453,12
IXUWII_clean,3.067751259530226,7.59170723441041,7.649624227290054e-07,7.45263239790498e-06,-32771.087397790485,0.995065179612482,-34196.765203343544,20
IXUWOO_clean,2.5334376474864104,5.011974605333985,1.2501042677600896e-07,5.664546411882951e-06,-38118.63134228584,0.998122268400548,-38203.22707133296,2
IXOFIL_clean,4.707380314694122,7.875836335908259,1.2824529090129818e-05,1.282490256236776e-05,-26342.58578736927,0.9887156801583422,-25787.351953323996,12
IXOFUX01_clean,4.224680401812062,8.234053099176155,7.792413281073895e-06,7.792505485737765e-06,-27435.075681114307,0.9944293393228442,-25703.924410279666,20
IYUJAO_clean,1.1583266267848265,3.1952137007651027,1.7440865321705723e-06,2.880084575135331e-06,-34482.49289585618,0.9960677445317108,-32915.269203821845,4
IZUMUM_clean,1.8699449569118944,4.074571200112947,3.1972073692152084e-07,2.2304261720784813e-06,-33555.52664756644,0.994732020653848,-31730.10105654259,8
IZEHAX_clean,-0.052400308414446,2.7906276215304713,171.28223275168625,1.726887505574544e-07,-44604.121606569985,0.9492863661367176,-40601.217040815245,4
JASNAT_clean,0.1822114150963621,4.416045068638378,-39989.72178856767,8.267251742454896e-07,-39453.27644647839,0.9808194500112482,-34204.07681723744,2
JEJKEP_clean,0.5036914569584723,3.1213243214081943,-98094.2809333296,1.0301266386519513e-07,-42507.62086593787,0.9817766555242404,-34808.81571845674,20
JEBCOJ_clean,1.2761935017967798,2.105758721003066,1.6347571523297232e-06,3.218760907032344e-05,-28332.896376367364,0.9969044230962156,-30073.690228106745,8
IYIHUU_clean,41.67722750197725,11.406578491134528,1.4247629722672991e-05,1.4246489290962502e-05,-20027.055257125077,0.9962600248045652,-16395.163035783244,8
JEDJUY_clean,1.7936949825996558,3.766987230322146,3.0387925112898832e-05,0.0021347328847864,-26151.584193533316,0.9683042013810196,1.0,20
JEJWIF_clean,-0.1720904633976458,10.708237517074284,821948.6493979779,9.142242704780926e-06,-28898.62546511521,0.9216411381574316,-25777.277455031657,2
JETNOL_clean,-0.4737462081175312,3.3632304661480745,-10775.886735757726,6.245169484933573e-05,-40945.00213923116,0.9485580996395048,-36426.82999712352,8
JETZAK_clean,9.92839206772049,9.656395147952397,6.393726969507407e-07,4.542758126675355e-05,-30774.52300330382,0.969952255591744,-30906.487989872596,20
JEWCAP_clean,1.3968420451146846,2.854476685144294,1.4088752630863077e-05,1.4088764417179632e-05,-27726.031918972418,0.9996141721914078,-27475.206835804296,4
JEMNAR_clean,0.8694801172180227,2.9938186021142053,1.235974530901412e-06,1.23600599948469e-06,-37981.54901708466,0.9904473934857632,-47059.98154968912,2
JITPOS_clean,1.418961936035105,2.9614241377074406,4.059946029720037e-07,5.040260866367806e-06,-37025.17968294842,0.9997339910422306,-36980.27936441122,2
JEJWOL_clean,11.08173099940035,17.255794753134577,2.4843702010156215e-06,6.995550841162847e-06,-27287.75287101979,0.98752383226067,-25524.55948536673,20
JIVHIG_clean,2.038769344998001,3.768247087577928,2.2532708802091882e-07,5.324585334572804e-06,-35001.03762369657,0.9973969049393022,-33928.46703384735,20
JIVFUQ_clean,2.8000385510953687,6.5399661214115214,1.309768221795048e-06,6.097001638563943e-06,-31348.707754105857,0.9940390060542484,-28344.286949631187,12
JIXWUJ_clean,-0.0147362339628881,2.295188051515643,-176086.9994021591,2.219686071666438e-06,-31917.776057401545,0.9849331667820158,-27178.6806910822,4
JIXWUJ01_clean,-0.0410152570688262,2.3334627149587877,-3311513335074.8374,2.1586093095648865e-05,-26831.445724774378,0.9958610154923097,-26831.445724774378,2
JOHFIW_clean,2.094338556649812,5.8749574945437635,3.927086097018759e-06,3.927210306014022e-06,-32659.721055658116,0.994941685811896,-32537.678603396544,8
KAFTUI_clean,0.7175609364181514,2.015671720416075,3.7363708867500376e-08,5.770645544080546e-06,-38580.1612310696,0.9907776000815902,-36452.85098188131,8
KANDEK_clean,1.4517256902032865,2.8118573186779043,3.4930635150047145e-08,2.9391169656384837e-07,-41626.26508747482,0.999114557245698,-39497.81231556912,2
JUTCUW_clean,-0.4406937049233058,7.998846146218327,-11771119043335.586,0.0003117054758377,-15031.054718953275,0.9014160766181084,-15031.054718953275,8
KABXIW_clean,4.901030006954067,6.71541628473604,6.677530767306502e-06,0.0006822356268341,-25531.311367940536,0.9701603853575582,-36883.6717406986,20
KALGAH_clean,4.426359331275248,7.837225157974721,2.995572537258659e-07,2.131970516268891e-06,-36289.07733711478,0.9983694933901396,-34449.106912861884,4
KANDIO_clean,3.79944258120945,4.868637835623168,1.07044172545777e-06,4.7182633767285935e-05,-28808.064389749867,0.9964041046252904,-29686.403648974934,4
